frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
19,P,2634,2634,21,19,80,8000,6,,0x80001500,32,21,0x00026e4e,0x00024f30,0x00028d6b,0x0000014f,0x0000066a,0x00521000,0x001b5000,0x0002d7c2,0x00000003,0x0000000c,0x00000013
20,P,2300,2300,21,20,84,8000,7,,0x80001500,32,21,0x00027c84,0x00025cb0,0x00029c57,0x0000014f,0x0000066a,0x00592800,0x00158000,0x0002eb82,0x00000003,0x0000000c,0x00000014
21,P,2421,2421,21,21,88,8000,1,,0x80001500,32,21,0x00028bc6,0x00026b2f,0x0002ac5c,0x0000014f,0x0000066a,0x00745000,0x00081c00,0x0002e682,0x00000003,0x0000000c,0x00000015
22,P,3890,3890,21,22,92,8000,2,,0x80001500,32,21,0x00029bc7,0x00027a63,0x0002bd2a,0x0000014f,0x0000066a,0x00425000,0x000d0800,0x0002ee82,0x00000003,0x0000000c,0x00000016
23,P,5712,5712,21,23,96,8000,3,,0x80001500,32,21,0x0002ab62,0x00028936,0x0002cd8d,0x0000014f,0x0000066a,0x00403000,0x000b3c00,0x00033e02,0x00000003,0x0000000c,0x00000017
24,P,6722,6722,21,24,100,8000,4,,0x80001500,32,21,0x0002ba3c,0x00029752,0x0002dd25,0x0000014f,0x0000066a,0x0066a800,0x0014d000,0x0004ac02,0x00000003,0x0000000c,0x00000018
25,P,2936,2936,21,25,104,8000,5,,0x80001500,32,21,0x0002c907,0x0002a560,0x0002ecad,0x0000014f,0x0000066a,0x006bc800,0x00b2f400,0x000570c2,0x00000003,0x0000000c,0x00000019
26,P,2117,2117,21,26,108,8000,6,,0x80001500,32,21,0x0002dc71,0x0002b7d1,0x00030110,0x0000014f,0x0000066a,0x0064a800,0x00134400,0x00034002,0x00000003,0x0000000c,0x0000001a
27,P,1994,1994,21,27,112,8000,7,,0x80001500,32,21,0x0002f1ef,0x0000e22e,0x0005e3de,0x0000014f,0x0000066a,0x00401800,0x0002e400,0x0002c702,0x00000003,0x0000000c,0x0000001b
28,P,1610,1610,21,28,116,8000,1,,0x80001500,32,21,0x000308fd,0x0000e918,0x000611fa,0x0000014f,0x0000066a,0x00469000,0x00076400,0x0002c282,0x00000003,0x0000000c,0x0000001c
29,P,1439,1439,21,29,120,8000,2,,0x80001500,32,21,0x0003220c,0x0002f9f1,0x00034a26,0x0000014f,0x0000066a,0x00533800,0x00133000,0x0002bcc2,0x00000003,0x0000000c,0x0000001d
30,I,34191,34151,30,28,124,8000,3,,0x80001e00,32,30,0x001adb00,0x001adb00,0x001adb00,0x0000014f,0x00000662,0x04e8f000,0x00004400,0x0037d682,0x00000003,0x0000000c,0x00000000
31,P,9487,9487,33,27,128,8000,4,,0x80002100,32,33,0x00033dc5,0x00031447,0x00036742,0x0000014f,0x0000066a,0x00601000,0x00133800,0x0002b202,0x00000003,0x0000000c,0x00000001
32,P,7513,7513,32,26,132,8000,5,,0x80002000,32,32,0x000350d1,0x00032660,0x00037b41,0x0000014f,0x0000066a,0x01a95000,0x0063b800,0x000d1e02,0x00000003,0x0000000c,0x00000002
33,P,8285,8285,31,25,136,8000,6,,0x80001f00,32,31,0x0003678f,0x00033bfb,0x00039322,0x0000014f,0x0000066a,0x01477000,0x00bccc00,0x000bb082,0x00000003,0x0000000c,0x00000003
34,P,7551,7551,30,24,140,8000,7,,0x80001e00,32,30,0x00037f20,0x0003525e,0x0003abe1,0x0000014f,0x0000066a,0x0171d000,0x00abb400,0x000aa5c2,0x00000003,0x0000000c,0x00000004
35,P,7483,7483,29,23,144,8000,1,,0x80001d00,32,29,0x0003997d,0x00036b69,0x0003c790,0x0000014f,0x0000066a,0x0202d800,0x00862000,0x00095b82,0x00000003,0x0000000c,0x00000005
36,P,6594,6594,28,22,148,8000,2,,0x80001c00,32,28,0x0003b624,0x000386a2,0x0003e5a5,0x0000014f,0x0000066a,0x00c09800,0x00a10400,0x000807c2,0x00000003,0x0000000c,0x00000006
37,P,7501,7501,27,21,152,8000,3,,0x80001b00,32,27,0x0003d67e,0x0003a55e,0x0004079d,0x0000014f,0x0000066a,0x008fe000,0x0076d000,0x0006c542,0x00000003,0x0000000c,0x00000007
38,P,7373,7373,26,20,156,8000,4,,0x80001a00,32,26,0x0003f87f,0x0003c5ab,0x00042b52,0x0000014f,0x0000066a,0x00d98000,0x00830400,0x000632c2,0x00000003,0x0000000c,0x00000008
39,P,7639,7639,25,19,160,8000,5,,0x80001900,32,25,0x00041dee,0x0003e93b,0x000452a0,0x0000014f,0x0000066a,0x014b7000,0x00bebc00,0x00059242,0x00000003,0x0000000c,0x00000009
40,P,7782,7782,24,18,164,8000,6,,0x80001800,32,24,0x000446b1,0x00040ff4,0x00047d6d,0x0000014f,0x0000066a,0x009cc000,0x00c5c800,0x00051642,0x00000003,0x0000000c,0x0000000a
41,P,9453,9453,23,17,168,8000,7,,0x80001700,32,23,0x00047382,0x00043a88,0x0004ac7b,0x0000014f,0x0000066a,0x00c6a800,0x009b4000,0x0004ba02,0x00000003,0x0000000c,0x0000000b
42,P,10002,10002,22,16,172,8000,1,,0x80001600,32,22,0x0004a267,0x00046715,0x0004ddb8,0x0000014f,0x0000066a,0x00a47000,0x00b48400,0x0004b582,0x00000003,0x0000000c,0x0000000c
43,P,11069,11069,21,15,176,8000,2,,0x80001500,32,21,0x0004d5ce,0x000497ea,0x000513b1,0x0000014f,0x0000066a,0x00aea800,0x00b38000,0x0004d342,0x00000003,0x0000000c,0x0000000d
44,P,9881,9881,20,14,180,8000,3,,0x80001400,32,20,0x00050d8c,0x0004ccde,0x00054e39,0x0000014f,0x0000066a,0x005a9000,0x00ffb800,0x0004b682,0x00000003,0x0000000c,0x0000000e
45,P,5788,5788,19,13,184,8000,4,,0x80001300,32,19,0x00054f33,0x00050b3d,0x00059328,0x0000014f,0x0000066a,0x00731000,0x00931400,0x00036c42,0x00000003,0x0000000c,0x0000000f
46,P,4454,4454,19,12,188,8000,5,,0x80001300,32,19,0x0005a35d,0x00055b31,0x0005eb88,0x0000014f,0x0000066a,0x006b3800,0x001ffc00,0x0002c942,0x00000003,0x0000000c,0x00000010
47,P,3703,3703,19,11,192,8000,6,,0x80001300,32,19,0x000607b0,0x0005ba80,0x000654df,0x0000014f,0x0000066a,0x00550000,0x00249c00,0x00029682,0x00000003,0x0000000c,0x00000011
48,P,2676,2676,19,10,196,8000,7,,0x80001300,32,19,0x00067eaf,0x00062b8c,0x0006d1d1,0x0000014f,0x0000066a,0x005ae800,0x00242800,0x00028b02,0x00000003,0x0000000c,0x00000012
49,P,2370,2370,19,9,200,8000,1,,0x80001300,32,19,0x00070e3c,0x0006b3ec,0x0007688b,0x0000014f,0x0000066a,0x004af000,0x0011c800,0x00028842,0x00000003,0x0000000c,0x00000013
50,P,2514,2514,19,8,204,8000,2,,0x80001300,32,19,0x0007bb74,0x0007587b,0x00081e6d,0x0000014f,0x0000066a,0x0043f000,0x0038f800,0x00029102,0x00000003,0x0000000c,0x00000014
51,P,2913,2913,19,7,208,8000,3,,0x80001300,32,19,0x00088ea9,0x00082120,0x0008fc31,0x0000014f,0x0000066a,0x0046c800,0x001d7800,0x00028cc2,0x00000003,0x0000000c,0x00000015
52,P,2930,2930,19,6,212,8000,4,,0x80001300,32,19,0x0009951e,0x00091a76,0x000a0fc5,0x0000014f,0x0000066a,0x00469800,0x00134000,0x0002de42,0x00000003,0x0000000c,0x00000016
53,P,3081,3081,19,5,216,8000,5,,0x80001300,32,19,0x000ae67b,0x000a5af4,0x000b7201,0x0000014f,0x0000066a,0x00450000,0x001c8c00,0x000326c2,0x00000003,0x0000000c,0x00000017
54,P,2543,2543,19,4,220,8000,6,,0x80001300,32,19,0x000ca784,0x000c058a,0x000d497d,0x0000014f,0x0000066a,0x00435000,0x003e5000,0x00032e02,0x00000003,0x0000000c,0x00000018
55,P,1843,1843,19,3,224,8000,7,,0x80001300,32,19,0x000f1f86,0x000e5df2,0x000fe119,0x0000014f,0x0000066a,0x0043b000,0x002e4800,0x00029a82,0x00000003,0x0000000c,0x00000019
56,P,1782,1782,19,2,228,8000,1,,0x80001300,32,19,0x0012d902,0x0011e7c1,0x0013ca42,0x0000014f,0x0000066a,0x00455000,0x00289800,0x00027102,0x00000003,0x0000000c,0x0000001a
57,P,1924,1924,19,1,232,8000,2,,0x80001300,32,19,0x00190ec8,0x0017ce0a,0x001a4f85,0x0000014f,0x0000066a,0x0046d800,0x000b1000,0x00027602,0x00000003,0x0000000c,0x0000001b
58,P,1996,1996,19,0,236,8000,3,,0x80001300,32,19,0x0025781c,0x00239881,0x002757b7,0x0000014f,0x0000066a,0x00434000,0x00153c00,0x00028242,0x00000003,0x0000000c,0x0000001c
59,P,1934,1934,19,1,240,8000,4,,0x80001300,32,19,0x004ab1d8,0x0046f5c0,0x004e6def,0x0000014f,0x0000066a,0x00440800,0x00170800,0x000266c2,0x00000003,0x0000000c,0x0000001d
60,I,22216,22176,37,2,244,2000,5,,0x80002500,32,37,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x031b9000,0x00c57000,0x0032d182,0x00000003,0x0000000c,0x00000000
61,P,3383,3383,40,3,248,2000,6,,0x80002800,32,40,0x00006485,0x00005f7e,0x0000698b,0x0000014f,0x0000066a,0x00455000,0x000df400,0x00027202,0x00000003,0x0000000c,0x00000001
62,P,4194,4194,41,4,252,2000,7,,0x80002900,32,41,0x00007736,0x00007140,0x00007d2b,0x0000014f,0x0000066a,0x007c5000,0x05eb3000,0x0029fe02,0x00000003,0x0000000c,0x00000002
63,P,1924,1924,43,5,256,2000,1,,0x80002b00,32,43,0x000076ff,0x0000710b,0x00007cf2,0x0000014f,0x0000066a,0x00c9e800,0x037f7400,0x0026d402,0x00000003,0x0000000c,0x00000003
64,P,3634,3634,41,6,260,2000,2,,0x80002900,32,41,0x00007816,0x00007214,0x00007e17,0x0000014f,0x0000066a,0x00b18800,0x00228400,0x00257682,0x00000003,0x0000000c,0x00000004
65,P,3531,3531,40,7,264,2000,3,,0x80002800,32,40,0x00007835,0x00007232,0x00007e37,0x0000014f,0x0000066a,0x006ba000,0x01124800,0x00249082,0x00000003,0x0000000c,0x00000005
66,P,3740,3740,39,8,268,2000,4,,0x80002700,32,39,0x00007866,0x00007260,0x00007e6b,0x0000014f,0x0000066a,0x00546800,0x00cb4000,0x0023a582,0x00000003,0x0000000c,0x00000006
67,P,3490,3490,39,9,272,2000,5,,0x80002700,32,39,0x00007878,0x00007272,0x00007e7e,0x0000014f,0x0000066a,0x006ed800,0x00b51c00,0x00173442,0x00000003,0x0000000c,0x00000007
68,P,3899,3899,37,10,276,2000,6,,0x80002500,32,37,0x000078b2,0x000072a9,0x00007eba,0x0000014f,0x0000066a,0x00dfd800,0x007cb800,0x00159bc2,0x00000003,0x0000000c,0x00000008
69,P,3722,3722,37,11,280,2000,7,,0x80002500,32,37,0x000078ac,0x000072a3,0x00007eb4,0x0000014f,0x0000066a,0x01561800,0x01186000,0x0014b642,0x00000003,0x0000000c,0x00000009
70,P,3884,3884,37,12,284,2000,1,,0x80002500,32,37,0x000078c3,0x000072b9,0x00007ecc,0x0000014f,0x0000066a,0x00451000,0x0090b000,0x00142682,0x00000003,0x0000000c,0x0000000a
71,P,4046,4046,37,13,288,2000,2,,0x80002500,32,37,0x000078c0,0x000072b6,0x00007ec9,0x0000014f,0x0000066a,0x00a93800,0x003a5c00,0x00130202,0x00000003,0x0000000c,0x0000000b
72,P,2597,2597,38,14,292,2000,3,,0x80002600,32,38,0x000078a0,0x00007298,0x00007ea8,0x0000014f,0x0000066a,0x01174000,0x0069d400,0x00124842,0x00000003,0x0000000c,0x0000000c
73,P,4007,4007,36,15,296,2000,4,,0x80002400,32,36,0x00007981,0x0000736d,0x00007f94,0x0000014f,0x0000066a,0x00547000,0x00db0400,0x00120502,0x00000003,0x0000000c,0x0000000d
74,P,3676,3676,36,16,300,2000,5,,0x80002400,32,36,0x0000796b,0x00007358,0x00007f7d,0x0000014f,0x0000066a,0x00c4d000,0x005fb800,0x00113582,0x00000003,0x0000000c,0x0000000e
75,P,3785,3785,35,17,304,2000,6,,0x80002300,32,35,0x00007992,0x0000737d,0x00007fa6,0x0000014f,0x0000066a,0x009bf800,0x00d49800,0x00101082,0x00000003,0x0000000c,0x0000000f
76,P,3870,3870,35,18,308,2000,7,,0x80002300,32,35,0x000079a6,0x00007390,0x00007fbb,0x0000014f,0x0000066a,0x00855800,0x005d8800,0x000f6b82,0x00000003,0x0000000c,0x00000010
77,P,3832,3832,35,19,312,2000,1,,0x80002300,32,35,0x000079ab,0x00007395,0x00007fc0,0x0000014f,0x0000066a,0x006b3800,0x00982400,0x000ebb42,0x00000003,0x0000000c,0x00000011
78,P,3343,3343,35,20,316,2000,2,,0x80002300,32,35,0x000079b7,0x000073a1,0x00007fcc,0x0000014f,0x0000066a,0x009d5800,0x00dcbc00,0x000e2f42,0x00000003,0x0000000c,0x00000012
79,P,4212,4212,33,21,320,2000,3,,0x80002100,32,33,0x00007a28,0x0000740c,0x00008043,0x0000014f,0x0000066a,0x0135a800,0x007ff400,0x000defc2,0x00000003,0x0000000c,0x00000013
80,P,4082,4082,34,22,324,2000,4,,0x80002200,32,34,0x000079e8,0x000073cf,0x00008000,0x0000014f,0x0000066a,0x0237c000,0x01bc9000,0x000d0b02,0x00000003,0x0000000c,0x00000014
81,P,3407,3407,35,23,328,2000,5,,0x80002300,32,35,0x000079c1,0x000073aa,0x00007fd7,0x0000014f,0x0000066a,0x00599000,0x00ce9400,0x000cbb02,0x00000003,0x0000000c,0x00000015
82,P,4544,4544,33,24,332,2000,6,,0x80002100,32,33,0x00007a2e,0x00007412,0x00008049,0x0000014f,0x0000066a,0x0074f800,0x00a89000,0x000ceac2,0x00000003,0x0000000c,0x00000016
83,P,2805,2805,34,25,336,2000,7,,0x80002200,32,34,0x0000799d,0x00007388,0x00007fb1,0x0000014f,0x0000066a,0x00bd2800,0x00909800,0x000cc982,0x00000003,0x0000000c,0x00000017
84,P,3661,3661,33,26,340,2000,1,,0x80002100,32,33,0x00007a9d,0x0000747b,0x000080be,0x0000014f,0x0000066a,0x00a5a800,0x003bc400,0x000b9902,0x00000003,0x0000000c,0x00000018
85,P,3867,3867,32,27,344,2000,2,,0x80002000,32,32,0x00007adc,0x000074b7,0x00008100,0x0000014f,0x0000066a,0x0047f800,0x0065d000,0x000b3602,0x00000003,0x0000000c,0x00000019
86,P,3839,3839,32,28,348,2000,3,,0x80002000,32,32,0x00007aec,0x000074c6,0x00008111,0x0000014f,0x0000066a,0x00a7a000,0x0061c400,0x000a8342,0x00000003,0x0000000c,0x0000001a
87,P,3599,3599,32,29,352,2000,4,,0x80002000,32,32,0x00007b05,0x000074de,0x0000812b,0x0000014f,0x0000066a,0x01733000,0x004ff400,0x000a4102,0x00000003,0x0000000c,0x0000001b
88,P,3981,3981,31,28,356,2000,5,,0x80001f00,32,31,0x00007b5f,0x00007533,0x0000818a,0x0000014f,0x0000066a,0x0073e800,0x0098e800,0x0009f202,0x00000003,0x0000000c,0x0000001c
89,P,4299,4299,31,27,360,2000,6,,0x80001f00,32,31,0x00007b56,0x0000752b,0x00008180,0x0000014f,0x0000066a,0x00644800,0x00382000,0x00096402,0x00000003,0x0000000c,0x0000001d
90,I,25942,25902,35,26,364,2000,7,,0x80002300,32,35,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x02aab000,0x02bf8000,0x004c5702,0x00000003,0x0000000c,0x00000000
91,P,4543,4543,38,25,368,2000,1,,0x80002600,32,38,0x00008aa0,0x000083b1,0x0000918e,0x0000014f,0x0000066a,0x00853800,0x005ce800,0x00094c82,0x00000003,0x0000000c,0x00000001
92,P,4629,4629,38,24,372,2000,2,,0x80002600,32,38,0x00008a82,0x00008395,0x0000916e,0x0000014f,0x0000066a,0x01410800,0x00bc7000,0x00194b82,0x00000003,0x0000000c,0x00000002
93,P,3661,3661,39,23,376,2000,3,,0x80002700,32,39,0x00008a48,0x0000835e,0x00009132,0x0000014f,0x0000066a,0x01686000,0x013e2800,0x00159602,0x00000003,0x0000000c,0x00000003
94,P,4291,4291,37,22,380,2000,4,,0x80002500,32,37,0x00008b33,0x0000843d,0x00009228,0x0000014f,0x0000066a,0x00aa4000,0x00792800,0x00147302,0x00000003,0x0000000c,0x00000004
95,P,4134,4134,37,21,384,2000,5,,0x80002500,32,37,0x00008b67,0x0000846e,0x0000925f,0x0000014f,0x0000066a,0x0125c800,0x007a2000,0x00147f42,0x00000003,0x0000000c,0x00000005
96,P,4257,4257,36,20,388,2000,6,,0x80002400,32,36,0x00008bd4,0x000084d6,0x000092d1,0x0000014f,0x0000066a,0x00ddf000,0x008c8000,0x0011fa02,0x00000003,0x0000000c,0x00000006
97,P,4275,4275,35,19,392,2000,7,,0x80002300,32,35,0x00008c20,0x0000851e,0x00009321,0x0000014f,0x0000066a,0x010d2000,0x009d9000,0x0010e542,0x00000003,0x0000000c,0x00000007
98,P,4374,4374,35,18,396,2000,1,,0x80002300,32,35,0x00008c6b,0x00008565,0x00009370,0x0000014f,0x0000066a,0x0066d000,0x0091cc00,0x000fff02,0x00000003,0x0000000c,0x00000008
99,P,4487,4487,35,17,400,2000,2,,0x80002300,32,35,0x00008c99,0x00008591,0x000093a0,0x0000014f,0x0000066a,0x00a7b000,0x00f61000,0x000f4c02,0x00000003,0x0000000c,0x00000009
100,P,3925,3925,35,16,404,2000,3,,0x80002300,32,35,0x00008c9e,0x00008596,0x000093a5,0x0000014f,0x0000066a,0x00941000,0x00760000,0x000e8402,0x00000003,0x0000000c,0x0000000a
101,P,4856,4856,33,15,408,2000,4,,0x80002100,32,33,0x00008d90,0x0000867c,0x000094a4,0x0000014f,0x0000066a,0x00632800,0x00864800,0x000dedc2,0x00000003,0x0000000c,0x0000000b
102,P,4554,4554,34,14,412,2000,5,,0x80002200,32,34,0x00008cff,0x000085f2,0x0000940b,0x0000014f,0x0000066a,0x009a2000,0x00d37400,0x000cf502,0x00000003,0x0000000c,0x0000000c
103,P,3931,3931,34,13,416,2000,6,,0x80002200,32,34,0x00008ceb,0x000085df,0x000093f6,0x0000014f,0x0000066a,0x00adf000,0x006ad800,0x000ced82,0x00000003,0x0000000c,0x0000000d
104,P,4245,4245,33,12,420,2000,7,,0x80002100,32,33,0x00008e0c,0x000086f1,0x00009526,0x0000014f,0x0000066a,0x0106a000,0x00531000,0x000c8dc2,0x00000003,0x0000000c,0x0000000e
105,P,4342,4342,32,11,424,2000,1,,0x80002000,32,32,0x00008ead,0x0000878a,0x000095cf,0x0000014f,0x0000066a,0x00904000,0x003fac00,0x000b4782,0x00000003,0x0000000c,0x0000000f
106,P,4484,4484,31,10,428,2000,2,,0x80001f00,32,31,0x00008f2c,0x00008803,0x00009654,0x0000014f,0x0000066a,0x00860000,0x00436c00,0x000aa882,0x00000003,0x0000000c,0x00000010
107,P,4673,4673,31,9,432,2000,3,,0x80001f00,32,31,0x00008f68,0x0000883c,0x00009693,0x0000014f,0x0000066a,0x00a1b000,0x00455400,0x000a0f82,0x00000003,0x0000000c,0x00000011
108,P,4566,4566,31,8,436,2000,4,,0x80001f00,32,31,0x00008f30,0x00008807,0x00009658,0x0000014f,0x0000066a,0x01189000,0x004cbc00,0x00097482,0x00000003,0x0000000c,0x00000012
109,P,4435,4435,31,7,440,2000,5,,0x80001f00,32,31,0x00008f3c,0x00008812,0x00009665,0x0000014f,0x0000066a,0x00d89000,0x00796800,0x00092a02,0x00000003,0x0000000c,0x00000013
110,P,3605,3605,31,6,444,2000,6,,0x80001f00,32,31,0x00008fb3,0x00008883,0x000096e2,0x0000014f,0x0000066a,0x0091e800,0x0026b000,0x0008f282,0x00000003,0x0000000c,0x00000014
111,P,5313,5313,30,5,448,2000,7,,0x80001e00,32,30,0x00009326,0x00008bca,0x00009a81,0x0000014f,0x0000066a,0x0066d000,0x001b1800,0x00084002,0x00000003,0x0000000c,0x00000015
112,P,2771,2771,31,4,452,2000,1,,0x80001f00,32,31,0x000090c9,0x0000898b,0x00009806,0x0000014f,0x0000066a,0x004be800,0x0059e000,0x0008ae82,0x00000003,0x0000000c,0x00000016
113,P,5032,5032,30,3,456,2000,2,,0x80001e00,32,30,0x0000991a,0x00009172,0x0000a0c1,0x0000014f,0x0000066a,0x00631000,0x00553c00,0x00085042,0x00000003,0x0000000c,0x00000017
114,P,2677,2677,30,2,460,2000,3,,0x80001e00,32,30,0x00009869,0x000090ca,0x0000a007,0x0000014f,0x0000066a,0x00ba5000,0x0029ac00,0x00080082,0x00000003,0x0000000c,0x00000018
115,P,4302,4302,29,1,464,2000,4,,0x80001d00,32,29,0x0000a629,0x00009dda,0x0000ae77,0x0000014f,0x0000066a,0x005a8000,0x00176800,0x00072282,0x00000003,0x0000000c,0x00000019
116,P,5275,5275,28,0,468,2000,5,,0x80001c00,32,28,0x0000ae17,0x0000a562,0x0000b6cb,0x0000014f,0x0000066a,0x004eb800,0x0034bc00,0x0006fa02,0x00000003,0x0000000c,0x0000001a
117,P,5975,5975,27,1,472,2000,6,,0x80001b00,32,27,0x0000b0a7,0x0000a7d1,0x0000b97c,0x0000014f,0x0000066a,0x00b83800,0x00717800,0x00067702,0x00000003,0x0000000c,0x0000001b
118,P,3990,3990,28,2,476,2000,7,,0x80001c00,32,28,0x0000a740,0x00009ee3,0x0000af9c,0x0000014f,0x0000066a,0x00fa0800,0x00b9f400,0x00065682,0x00000003,0x0000000c,0x0000001c
119,P,5684,5684,27,3,480,2000,1,,0x80001b00,32,27,0x0000d68f,0x0000cbd4,0x0000e149,0x0000014f,0x0000066a,0x00634800,0x00594000,0x00061702,0x00000003,0x0000000c,0x0000001d
120,I,30964,30924,32,4,484,16000,2,,0x80002000,32,32,0x0046c3f1,0x0046c3f1,0x0046c3f1,0x0000014f,0x00000662,0x0336b000,0x005da800,0x004745c2,0x00000003,0x0000000c,0x00000000
121,P,9660,9660,35,5,488,16000,3,,0x80002300,32,35,0x0004881c,0x00044e1a,0x0004c21d,0x0000014f,0x0000066a,0x006ec800,0x00cea800,0x0005f502,0x00000003,0x0000000c,0x00000001
122,P,10215,10215,33,6,492,16000,4,,0x80002100,32,33,0x00044f8d,0x0004185f,0x000486ba,0x0000014f,0x0000066a,0x019bb800,0x01aef000,0x0010ccc2,0x00000003,0x0000000c,0x00000002
123,P,6798,6798,32,7,496,16000,5,,0x80002000,32,32,0x000432b1,0x0003fcf4,0x0004686d,0x0000014f,0x0000066a,0x01773000,0x0176e000,0x000d90c2,0x00000003,0x0000000c,0x00000003
124,P,6931,6931,31,8,500,16000,6,,0x80001f00,32,31,0x000442a8,0x00040c1f,0x00047930,0x0000014f,0x0000066a,0x00b47000,0x01559000,0x000a9b42,0x00000003,0x0000000c,0x00000004
125,P,7043,7043,30,9,504,16000,7,,0x80001e00,32,30,0x00045326,0x00041bca,0x00048a81,0x0000014f,0x0000066a,0x00ba3000,0x00cd0400,0x00093c42,0x00000003,0x0000000c,0x00000005
126,P,6556,6556,29,10,508,16000,1,,0x80001d00,32,29,0x00046435,0x00042bff,0x00049c6a,0x0000014f,0x0000066a,0x014c7000,0x009b8000,0x00084182,0x00000003,0x0000000c,0x00000006
